Date,Symbol,Order,Shares,Price
2011-01-10,AAPL,BUY,1500,340.99
2011-01-13,AAPL,SELL,1500,344.20
2011-01-13,IBM,BUY,4000,144.55
2011-01-26,GOOG,BUY,1000,616.50
2011-02-02,XOM,SELL,4000,79.96
2011-02-10,XOM,BUY,4000,80.18
2011-03-03,GOOG,SELL,1000,609.56
2011-03-03,GOOG,SELL,2200,609.56
2011-06-03,IBM,SELL,3300,161.67
2011-05-03,IBM,BUY,1500,168.58
2011-06-10,AAPL,BUY,1200,324.51
2011-08-01,GOOG,BUY,55,606.77
2011-08-01,GOOG,SELL,55,606.77
2011-12-20,AAPL,SELL,1200,394.26
2011-12-21,AAPL,BUY,20,394.76
2011-12-27,GOOG,BUY,2200,640.25
2011-12-28,IBM,SELL,2200,181.74
